motion_state,axdt_sum,aydt_sum,azdt_sum,gxdt_sum,gydt_sum,gzdt_sum,adt_sum,gdt_sum,axdt_var,aydt_var,azdt_var,gxdt_var,gydt_var,gzdt_var,adt_var,gdt_var,axdt_min,aydt_min,azdt_min,gxdt_min,gydt_min,gzdt_min,adt_min,gdt_min,axdt_max,aydt_max,azdt_max,gxdt_max,gydt_max,gzdt_max,adt_max,gdt_max
straight,0.42291271436959504,0.29491364789661023,9.771243333816528,4.5737358086625984e-05,0.00148769355895638,-0.0059929439540428574,9.791325442912147,0.011748316298210219,3.144021760358594e-06,9.543851997088604e-06,7.1056493824873565e-06,6.50605534575171e-09,3.341055633679977e-09,2.2973865559289546e-09,6.962369940576244e-06,2.054372830794182e-09,0.00016315007582306862,-0.003957807123661041,0.0928671932220459,-0.0001965232565999031,-0.00016039060428738595,-0.00016171706840395928,0.09311241356518585,1.3065751223199735e-05,0.008691487908363342,0.011689784526824952,0.1035268783569336,0.0002010391466319561,0.00012243753299117087,3.720656735822558e-05,0.10358723920663161,0.00023203513180505828
straight,0.3957870942540467,0.5776933634281158,9.792959413528443,-0.0003595942565152655,-0.00144397721196583,-0.004755910272360779,9.82186000832202,0.011830167838483039,2.5019106649216196e-06,5.2638385937264434e-06,2.0643596863915983e-06,6.92754258034883e-09,3.0965120960967576e-09,3.7608496134181986e-09,2.102543093209281e-06,2.156640618153048e-09,0.0003115727193653584,0.0018949906527996063,0.09467209815979004,-0.0002111438848078251,-0.00014048119075596332,-0.00019001154229044914,0.09501826846871803,3.1760817681393326e-05,0.007958468198776245,0.012301512956619264,0.101235990524292,0.00023928565904498102,0.00014215643517673015,8.225642144680024e-05,0.10144603747007237,0.0002510888141168182
straight,0.4496002931520343,1.0165348625183106,9.76510148048401,0.002566815461323131,-0.0006537808268421941,0.0019239326314709616,9.831761849117964,0.011466324151126974,4.070389796619837e-06,3.2607303236678566e-06,3.54901045958181e-06,7.3346431893380964e-09,4.419714530614872e-09,3.2927365633618563e-09,3.7235060038119165e-06,2.8492052139971484e-09,0.0004118631035089493,0.005064793229103089,0.09378196716308594,-0.00014540458098053933,-0.00017521794885396957,-0.00010344735346734524,0.0943744588685898,2.3277513918414922e-05,0.010621758699417115,0.013856003284454346,0.10205778121948242,0.0002043027989566326,0.0002557128854095936,0.00019295090809464454,0.10293023206179466,0.0003024999081097375
straight,0.3622904605115764,0.8173481318354606,9.801032333374023,0.007038000863976776,0.005661302551452536,0.012033153674274218,9.847760832172801,0.020540385639086712,8.496797705193285e-06,3.5447842198964793e-06,2.659719414302013e-06,1.1856897392839152e-08,8.405368697353604e-09,6.439684892701345e-09,2.6966284665574496e-06,6.951763900744646e-09,-0.0030212438106536864,0.002835711240768433,0.0925235652923584,-0.00017409265041351318,-0.00010621588677167893,-7.359123323112726e-05,0.09329767054989933,1.5257258779953327e-05,0.011470441818237306,0.012382261753082276,0.10143814086914063,0.0003406926617026329,0.0003357866406440735,0.0003862280771136284,0.10183221040262622,0.00040394870699984983
turn,0.3039342461351771,0.6264992137253285,9.762374248504639,-0.007661834775990428,0.004079622907356679,0.03160104582086205,9.794900497152966,0.036361797861379185,7.724295340252672e-06,7.958272871070326e-06,7.263508932163089e-06,1.699218544959768e-08,8.078661053440497e-09,4.555785265133024e-09,7.668552851699603e-06,4.5551962592044305e-09,-0.003546800911426544,0.0007613289356231689,0.0919907283782959,-0.0004030213877558708,-0.000183491799980402,0.00015870412811636926,0.09201462075814451,0.00020958775713340676,0.008920179605484009,0.012635047435760499,0.10397393226623536,0.00019101476296782494,0.0002721596695482731,0.00049696896225214,0.10446989755130914,0.0005205072218171083
turn,0.14896893620258198,0.51746751409024,9.792234115600586,-0.0032125947196618653,0.0055956639560463374,0.045624146070331335,9.836954124434943,0.05039200396654554,3.127593941535772e-05,2.8273582772752658e-05,6.246686059724296e-06,1.4616282266926923e-08,2.8325307070146646e-08,4.933300150856221e-09,6.417107296967392e-06,5.838612803524109e-09,-0.013926727771759033,-0.008375164270401001,0.09168183326721191,-0.00044345304369926454,-0.00032792288810014726,0.00028371937572956084,0.09290861743099832,0.0003449115092068266,0.01293550968170166,0.019726299047470093,0.10409402847290039,0.0002572930790483952,0.00038347065448760985,0.0006521385163068772,0.10514996994840893,0.0007096979687783949
turn,0.22524518923833967,0.4439709876477718,9.78172884464264,0.005491367781796726,-0.004234986076116911,0.034515483994036915,9.879951026496547,0.04378825270165117,3.848060308609558e-05,0.00013397001539524513,5.479406883327707e-05,5.028165233005873e-08,2.409100383015414e-08,4.650399168297522e-09,5.7207569869323927e-05,1.0537983395057557e-08,-0.012819709777832032,-0.02145042896270752,0.07262164115905761,-0.0006123119965195656,-0.00035586081445217134,0.00018957275897264482,0.0766456093719406,0.00023408206108424266,0.020938589572906494,0.03846819400787354,0.12336351394653321,0.0006352543085813522,0.00030259819701313975,0.0005561765283346176,0.12671507024664697,0.0007557890341564323
turn,-0.11929350973165129,0.8113415405550041,9.880442476272583,0.010401065930345794,-0.00048392709912150185,0.09497403107583523,9.996129664643238,0.09923437268013212,8.217363411053623e-05,8.722274054106139e-05,0.00015009817810231023,3.92631627495139e-08,3.2177833215878875e-08,4.882690230947441e-08,0.00015515528926554522,4.7643879638405355e-08,-0.02154223918914795,-0.017318410873413088,0.07489730358123779,-0.00045253511518239975,-0.00040757257491350177,0.0004852193593978882,0.07538573628698071,0.000504023685517955,0.02450474500656128,0.04294847011566162,0.12592368125915526,0.0006703666597604751,0.00032081030309200287,0.0013249434530735015,0.13343103437705356,0.0013785758611561168
turn,-0.25625412418274207,0.7266974418703467,9.766267366409302,-0.0019203127230503012,0.010562483297253494,0.10961618073284626,9.850494444838915,0.11390165080800546,4.331010233885482e-05,6.364155440461526e-05,0.00013903084191774776,4.62977723547763e-08,3.09365045371548e-08,5.589457846234156e-08,0.00013906258073904885,4.801518626601747e-08,-0.02065626859664917,-0.018312381505966188,0.07551048755645752,-0.0008108194917440415,-0.00032791774719953537,0.0006813894957304001,0.0759234678238274,0.0006997154773551917,0.01235385775566101,0.02298346281051636,0.1268877410888672,0.00044832613319158556,0.00046069137752056125,0.0016225890815258026,0.1276837108958723,0.0016269696307844744
turn,-0.549160843254067,0.6478021249268204,9.852937891483307,0.00967102326801978,0.011133942591550294,0.14113174669444561,10.14882897600204,0.15438337739185345,0.00027401366447915305,0.0002537993964634082,0.0003595223022201,1.575890202776463e-07,1.9930192973561738e-07,7.369164052440973e-08,0.00036237382115378525,5.6990275264161413e-08,-0.06896940708160401,-0.02768376350402832,0.0243796443939209,-0.0006578784435987472,-0.0009188929200172424,0.0006640030443668365,0.03389097577192677,0.0006895057332966412,0.026104846000671388,0.05807367324829102,0.19123258590698242,0.001252020299434662,0.0009172295033931733,0.0018158474564552308,0.19458488725865938,0.0020078385065260677
turn,-0.6411036114254967,0.4276410082168877,9.70754324913025,0.00042274269188055777,0.0017820301017491148,0.13816193155944348,9.865388228697913,0.15050748617908624,8.084482515594147e-05,0.0001483212936549203,0.00040990383059050114,2.922433910034212e-07,8.085595475713823e-08,4.541298797030593e-08,0.0003869893133705039,5.887296796880299e-08,-0.035232603549957275,-0.022595856189727783,0.0312729287147522,-0.0010030267387628555,-0.0004607418179512024,0.0007852099835872651,0.03958252333980003,0.0009515920675701214,0.018014501333236694,0.0378953766822815,0.16948745727539063,0.001243041604757309,0.0008040398359298707,0.0017736263573169709,0.1697012840708264,0.0020298951546564655
turn,-0.44992177287116647,0.6102037846203894,9.871640105247497,-0.0003212045546388252,-0.0014530844835098835,0.10821935564279557,10.012920218824156,0.1147984544135299,0.00012155801385444274,0.00011081246616578431,0.00013616834667817514,7.415402051549479e-08,8.441370124478341e-08,5.937645814883552e-08,0.00014283027310868664,6.996018262514445e-08,-0.039335384368896484,-0.017563345432281493,0.07427151679992676,-0.000758805051445961,-0.0008726807683706283,0.000695662796497345,0.07430168336142894,0.0006999298414151976,0.012891242504119873,0.03775633096694946,0.12754670143127442,0.0004615171626210213,0.0005323650687932968,0.001657164841890335,0.13364088336801921,0.0016904522846624436
straight,-0.11625177041627469,0.5122420356050134,9.782667655944824,-0.0020819298116839494,0.0029430178398615683,0.05211873820051551,9.830283748831757,0.05669196917002874,3.5505890713208776e-05,3.226834246573781e-05,3.300428714496999e-05,3.4498130872679124e-08,1.32900213788168e-08,2.3050407736914388e-08,3.431531439350766e-05,2.1886973017188817e-08,-0.01861173510551453,-0.007839295864105224,0.0848505973815918,-0.0004208042845129967,-0.00021576525643467902,0.00025849035009741785,0.08492565743384028,0.00027689265075901606,0.015443096160888672,0.02226655721664429,0.11044271469116211,0.0004489621892571449,0.00024438586086034775,0.0009734609723091126,0.1107509895908056,0.0010426574907932897
straight,0.12920656053815038,0.4822907740809023,9.809139218330383,-0.0049916317118731965,0.002555591368191017,0.017465902541880497,9.95286286503554,0.03784247389487092,5.534957085754691e-05,0.00020726798846998628,0.00010464159454186966,9.116272865376866e-08,3.1152122443947463e-08,1.3546957057418775e-08,0.00010554518623641505,2.5200429923481435e-08,-0.014720516204833984,-0.04526337146759033,0.07241611003875732,-0.0010196694731712341,-0.0004450833052396774,-9.866156615316868e-05,0.07328990027583586,4.312360935644298e-05,0.022195277214050294,0.03287770986557007,0.13025983810424804,0.0007778447866439819,0.0005342122912406921,0.00042407382279634475,0.13107043643679286,0.0010228661145886661
straight,0.2929049335233867,0.32843737325121763,9.784941811561584,0.002628813803312369,-0.00018158752354793245,0.006896626045636367,9.891352961304051,0.033299676056886135,6.426051679125669e-05,0.00013095075939784025,0.0001618378274196362,9.10810050473132e-08,3.6557493381799707e-08,5.945776168538174e-09,0.00016511852368733787,2.7083129280579138e-08,-0.02012673616409302,-0.02260859966278076,0.06429346084594727,-0.0007292569428682328,-0.00044046655297279357,-9.057302959263325e-05,0.06579693234193351,6.917509590314789e-05,0.023045902252197267,0.03434633016586304,0.1316097354888916,0.0007953575998544693,0.00037773407995700837,0.00025445489212870597,0.13189223779825862,0.000857620329294578
straight,0.11925492994021625,0.3150805101520382,9.68339195728302,-0.007352754452731461,0.014371013056952507,0.0022757524389453465,9.78563097338575,0.04359433754378879,0.00010147240907875468,8.828083453556694e-05,3.6101586613340415e-05,1.374760468862264e-07,5.670393519438248e-08,6.289162807864053e-09,3.6259246114493964e-05,3.5348114343708814e-08,-0.0288482141494751,-0.023902037143707276,0.07895011425018311,-0.0007147042453289032,-0.0003263385966420174,-0.00019920142367482185,0.07993432765468292,0.00011388036410662403,0.03183833599090576,0.02576951265335083,0.1124553108215332,0.0010683754086494447,0.0006700706481933594,0.0001931862160563469,0.11610914428908639,0.0010872457163709132
straight,0.10348639272153377,0.4430190163850784,9.914106750488282,0.006429819013137604,0.015137390053714627,-0.0024996608649234986,10.304204241656967,0.050082879853069195,0.00028609297972815965,0.00044376250516348564,0.0009218873528285425,1.6233982310976361e-07,1.0974056128192963e-07,1.2932459098416279e-08,0.0008759714123316232,5.9602399070177214e-08,-0.05507339954376221,-0.045189285278320314,0.032407193183898925,-0.0008554776012897492,-0.0007492361962795257,-0.0003197924047708511,0.040281078587299846,9.591185644068348e-05,0.04473405361175537,0.052219605445861815,0.17128684997558594,0.0010036764293909074,0.001073727235198021,0.00020494449883699418,0.17861441851103949,0.0010959174771392028
straight,0.21737072316929698,0.2636204408318736,9.98319462299347,0.024524590944638477,-0.01829692712835822,-0.01469424097556839,10.114275839777326,0.05393254269270007,7.120556156074041e-05,0.00018631995148557238,0.0002164772193883741,1.0674820718415327e-07,9.69651723477937e-08,1.2061887722920255e-08,0.00021969413501831623,3.8344424819559386e-08,-0.0163113796710968,-0.02896309852600098,0.06297163009643555,-0.0005577502772212029,-0.0007318707555532455,-0.0004152975231409073,0.06442901317458774,0.00020937776305378738,0.02426308870315552,0.04771888256072998,0.1381496334075928,0.001345227360725403,0.0005079717189073562,0.00014634296298027038,0.13864638954147976,0.0013735519628985504
straight,0.3968776041083038,0.12011249472387135,9.9056263589859,0.011890250740107149,0.006440853629028425,-0.01530285393120721,9.943406193674678,0.033117158259761345,2.337093569851378e-05,3.680529733096829e-05,0.00011492556709175202,5.7451835000263084e-08,2.4130237912436028e-08,3.683443604187618e-09,0.00011672257542021127,1.66083271604193e-08,-0.006994737982749939,-0.010176340341567993,0.07192569732666015,-0.000569208525121212,-0.0004883982986211777,-0.0003498249128460884,0.07217972841930459,0.00011255930071494007,0.01932798743247986,0.014455902576446534,0.13134057998657228,0.0006537652015686036,0.0003655090555548668,2.07105977460742e-05,0.1329113152370722,0.0007003617026455005
straight,0.1140781740139937,0.19615935809910298,9.732586488723754,-0.00906615528583643,0.009810356010566465,-0.009309990736073814,9.834910345596029,0.040782262915273454,8.645186224671614e-05,0.00010674197236661217,9.401088916734379e-05,1.0455673606291211e-07,7.754615575867732e-08,6.720012962457832e-09,9.016134783447184e-05,4.760282556548658e-08,-0.023617019653320314,-0.01869528889656067,0.07226063251495361,-0.001027047485113144,-0.0004305849596858025,-0.00025934502482414243,0.0754912455428659,4.6654587857436474e-05,0.023905553817749024,0.024918715953826904,0.12121807098388672,0.0004624589905142784,0.0008274925500154495,0.00012290708720684052,0.12202382718558093,0.0010606515422684798
straight,0.07437555223703386,-0.6551149693876505,9.86658595085144,-0.01063148096203804,0.008716595713049174,-0.012747573449014454,10.189161666617835,0.057239064700131376,0.00026409637321141784,0.00034022090862526397,0.0001394123093301872,2.510267346071703e-07,1.1714487970196162e-07,1.1917375234909072e-08,0.00014622565086499047,9.050458651068628e-08,-0.05851566791534424,-0.061364879608154295,0.07080446720123292,-0.0014838758111000061,-0.0006037198379635811,-0.00044877167791128157,0.07600698035205058,8.618332760133369e-05,0.036726105213165286,0.03701406240463257,0.1429268741607666,0.0008548136800527573,0.0009068030118942261,8.218315429985524e-05,0.14685795478585023,0.0015620432486552179
straight,0.10040184066223447,-0.7396226038038731,9.600736145973206,0.00034711320389760656,-0.0013844195165256677,-0.011436812292959076,9.762655978547398,0.042846848588870924,6.443887230502843e-05,0.0001865486699216604,0.000274614710491161,1.7210808984287997e-07,3.96751464882379e-08,5.156856103889397e-09,0.0002598637364114365,4.1407763678133184e-08,-0.017471379041671755,-0.04472278118133545,0.056787843704223635,-0.0009611335396766663,-0.0005553119257092476,-0.0003418416529893875,0.06580317374862917,4.471179192439621e-05,0.02280325174331665,0.02477874994277954,0.13491400718688965,0.0008362126350402832,0.00043052073568105697,5.206297151744366e-05,0.1352250233514668,0.0010018199481199015
turn,-0.2266042756009847,-0.18299905549734832,9.761122617721558,-0.02035880878189346,0.012655205836636015,0.03507721938483883,9.823235736734254,0.06039098824694933,6.971281129867379e-05,4.166381314370575e-05,4.6220952067038625e-05,7.137362765403085e-08,5.2990674460214967e-08,1.2443459765987764e-07,4.3293795779715785e-05,6.273578746243352e-08,-0.02206434965133667,-0.015232654809951783,0.08118788719177246,-0.0006957470625638962,-0.000341988243162632,-0.00018004491925239564,0.08232425922495498,0.00019015031916677145,0.015114903450012207,0.01133703351020813,0.11334928512573242,0.0003783158957958222,0.0006714292615652085,0.0009585726261138916,0.11389024579967967,0.0013116791744535049
turn,-1.2093197947740555,-0.3346619561815169,9.703356790542603,-0.01485058929247316,0.011759628412219171,0.1439898207038641,9.842923086739042,0.1499163568804918,6.258203508979779e-05,4.637649608795397e-05,6.678716573284639e-05,6.664761525885864e-08,5.177415283772323e-08,2.197491374932108e-07,5.9225606411245915e-05,1.9847224586647383e-07,-0.027657735347747802,-0.019318506717681885,0.07743328094482423,-0.0006069611012935639,-0.0002858484350144863,0.0007991766184568405,0.08231983510652867,0.000856730845139569,0.007523866295814514,0.009119742512702943,0.11278792381286622,0.0005520182102918625,0.0007096923887729645,0.002372134178876877,0.11529660759608283,0.002375458806291053
turn,-1.7075892463326454,-0.45060409590834755,9.738847427368164,-0.012813264596625231,-0.027450297179748305,0.3134316734969616,10.003719064002093,0.31694894889121455,0.00010246108838309908,0.00011657917969830978,4.187571051915411e-05,8.285455507987238e-08,5.5184221207731774e-08,2.0768329479879855e-07,4.7750239965904415e-05,2.144570521712337e-07,-0.04375137805938721,-0.037374880313873295,0.08072555541992188,-0.0008706361055374146,-0.0008414565771818161,0.002265309989452362,0.0841915122523511,0.0022825136490368194,0.002395349740982056,0.025430934429168703,0.1119446086883545,0.0007869592308998108,0.00017542337998747827,0.004013179838657379,0.11685212442794335,0.0040482580031393454
turn,-1.7550990374945106,-0.19136733625084162,9.747643594741822,0.002680060496277292,0.010339544115267926,0.37037902981042864,10.084596893895263,0.3729423484501644,0.00011692356962434917,0.00021641462796984104,0.00018729085308354516,1.0928514966122e-07,7.409233480054057e-08,1.5350618857027615e-08,0.0001604730129552269,1.7790664184023724e-08,-0.04284722805023194,-0.031410429477691654,0.06427547454833984,-0.0007557127624750138,-0.0005479969084262849,0.0034019652009010318,0.07182155785602634,0.0034030485821386794,0.019058525562286377,0.03581151723861695,0.12737009048461914,0.0008178599923849106,0.000712459459900856,0.003985884785652161,0.13103565280638285,0.004030515487899553
turn,-1.684703394919634,0.5166893441230058,9.804160089492798,0.0006458697924972513,0.014146565113333055,0.3397231301665306,10.01002624953634,0.34138122793386355,4.805939170044765e-05,4.944210532328319e-05,6.876063913151206e-05,5.179957927661251e-08,4.286147586684871e-08,1.4353786875495895e-08,6.789071708260188e-05,1.519714876720176e-08,-0.029097387790679934,-0.009844565987586975,0.07512398719787598,-0.00047291871160268787,-0.000321870781481266,0.0031509876251220705,0.07845870535454377,0.003151824225261179,-0.0022880996763706206,0.023370320796966552,0.1264849281311035,0.0004999356344342232,0.0005489370971918106,0.0036740630865097048,0.12801646308740947,0.0037105872584940764
turn,-1.7661017060279847,0.5596926541160793,9.735714416503907,-0.012760951241798466,-0.006269160605152138,0.29817486986517905,9.922431765457345,0.2993154095205684,1.560354549591625e-05,8.922381515627731e-06,5.033657401640457e-06,2.150161073746869e-08,2.9033496095810718e-08,8.4093684844729e-08,5.504449329496557e-06,8.621292237898278e-08,-0.027154862880706787,9.066726081073284e-05,0.0905230712890625,-0.0004909363389015198,-0.00035117156803607944,0.002333935648202896,0.09229581922836651,0.002346618091700077,-0.01024575114250183,0.01588919520378113,0.10158035278320313,0.00022599861025810242,0.00044159173965454103,0.00341109037399292,0.10465763634611693,0.0034400921741054003
straight,-0.3823229773528874,0.6135824449360371,9.788739194869995,-0.0007123211030921083,-0.007967811769267428,0.08494465780386236,9.828445891010736,0.0884386834957009,2.1149282349695904e-05,5.0192432495849404e-06,4.976279459435423e-06,6.713723218369119e-09,1.0364657827562304e-08,5.849684220289193e-07,5.258003887395142e-06,5.47318275469488e-07,-0.013879629373550416,-0.0009503521025180817,0.09411664009094238,-0.00018820719793438912,-0.000273929201066494,-0.00010743986815214158,0.0942159068674997,7.452102796164996e-05,0.005122619867324829,0.012209233045578003,0.10304511070251465,0.00022749125957489014,0.00023813894018530847,0.002281214892864227,0.10362233330570733,0.0022902748201380544
straight,0.11848991908133029,0.6066671545349527,9.919010982513427,-0.0010245738372032065,-0.006224194707392598,-0.014639566464466043,10.039699065055972,0.033627526912698505,0.00011329841639712292,8.940354588934414e-05,2.366050632896643e-05,3.795806171817343e-08,7.940959598467679e-08,6.292980447114679e-09,2.5699741056195245e-05,3.6858330358546265e-08,-0.03919896602630615,-0.03184816598892212,0.08185100555419922,-0.0006483544409275055,-0.0007398387044668198,-0.00032736998051404955,0.08689525988349331,8.668638197589364e-05,0.03247768878936767,0.03904463052749634,0.11126150131225586,0.0005733571946620941,0.0009147782623767853,5.688633769750595e-05,0.11341571839003248,0.001015961550534965
straight,0.20480557256378235,0.5675522001006175,9.814199986457824,0.0030870075226994234,-0.0063219170161755755,0.007813950712152292,9.961141615438033,0.03731331080850813,8.961337554756429e-05,0.00015912545881676142,0.00026153871481718094,9.349776893038283e-08,5.248426647861783e-08,7.16906715657595e-09,0.00025353410612792874,2.36835179639836e-08,-0.02493807554244995,-0.028659312725067138,0.057052922248840336,-0.0007124179601669311,-0.0005317046865820885,-0.000169439148157835,0.05753240188500502,7.210447487384271e-05,0.04214902400970459,0.05152750968933106,0.14180880546569824,0.0006157672777771949,0.0004546737298369408,0.00026504311710596085,0.14629558808687668,0.0007498948359691733
straight,-0.0666155347507447,0.4658061395445839,9.658639793395997,-0.002944745162458276,0.0032683479066099607,0.018968186147103553,9.682774404600737,0.027627132425500668,1.117314888844112e-05,1.4427220792364268e-05,9.600557277565478e-06,2.299593343828993e-08,1.775606330044833e-08,2.96565997573223e-09,9.908768361074938e-06,4.1265684610674475e-09,-0.008540852069854736,-0.004067388474941254,0.090113525390625,-0.0004282628744840622,-0.000237327441573143,3.722828405443579e-06,0.09022103229385942,0.0001439190431887147,0.00751977562904358,0.012184514999389648,0.10510418891906738,0.00030303599312901495,0.0003926223516464234,0.00031000301241874696,0.10597015769012642,0.00048573451380952643
straight,0.21448403999747825,0.16017391901928932,9.810521364212036,-0.0023976325275725683,-0.005824081697210204,0.003408007049947628,9.834669812521032,0.01871733159521931,1.1353685543032406e-05,2.927787099962937e-05,1.3601779903011324e-05,2.5875483346859876e-08,7.996444472655406e-09,5.316883721767841e-09,1.3552346960416942e-05,8.98119329483368e-09,-0.005360960960388184,-0.011410170793533325,0.09001355171203614,-0.000364735946059227,-0.0002685612440109253,-0.00013373321853578092,0.09015207461253995,1.4777781732620752e-05,0.012694544792175293,0.013550353050231934,0.10628381729125977,0.000481332466006279,0.0001969161815941334,0.0002441414631903172,0.10633646344148204,0.0004921199757394725
turn,0.0002629647776484455,-0.1121861740387976,9.848033618927001,-0.0001309740095166491,0.004258046744726017,0.022279669788840693,9.959936685530568,0.04295434436484124,6.897101616400237e-05,0.00014811031014559198,0.00012549251955877735,8.864941271224171e-08,5.399278116524501e-08,1.573224485907599e-08,0.00011994891521531751,2.3976065237355966e-08,-0.023679900169372558,-0.029929463863372804,0.07041566848754884,-0.0008624482154846191,-0.0004766524210572243,-5.095548927783966e-05,0.07535037522640645,5.561534307091634e-05,0.013534305095672607,0.03541355609893799,0.11995096206665039,0.0005536885187029839,0.00038776282221078876,0.00047612201422452926,0.1236413665430325,0.0009753807269582963
straight,-0.1477565068472177,-0.26785598338581623,9.776120882034302,0.0009571575744485017,0.0015628917959475074,0.03728295335546136,9.843484796790966,0.0488378156255566,4.561469255050267e-05,7.695572998516087e-05,4.438442267657036e-05,7.63260144485808e-08,3.351391474117401e-08,5.360617166683705e-09,4.290690265097367e-05,1.5023289509752833e-08,-0.017081933021545412,-0.02278343439102173,0.07535439491271972,-0.0006541001796722412,-0.00033843163400888444,0.00021904164925217628,0.0759018111400425,0.00024093282117005764,0.012685601711273194,0.021355180740356444,0.11308512687683106,0.0004996028915047646,0.0005041085928678512,0.0005281232297420502,0.11328463477567657,0.0009010664258612691
straight,0.04398447519168258,-0.34461623199284075,9.757052736282349,-0.008932798443711363,0.01687276698416099,0.019662813895847647,9.823143226931615,0.04221058113563057,3.868163140327248e-05,7.873071038092103e-05,4.417610525432244e-05,7.004375035954286e-08,4.7476046968028106e-08,1.0505399021022034e-08,4.306624736106456e-05,2.3921988695345778e-08,-0.012801111936569215,-0.026336069107055663,0.08133168220520019,-0.0006287647783756256,-0.00028046134859323503,1.8289850559085607e-05,0.08263295795658944,0.00011198365463229413,0.014012176990509034,0.014158438444137573,0.11446803092956544,0.000706549882888794,0.0006858544051647187,0.0004731855913996697,0.11461526834310927,0.0008229212424801715
straight,0.042107459390535944,-0.5616335633024574,9.856702146530152,-0.0012837089155800646,-0.011013344444218092,-0.01005198257676966,9.94683290343783,0.047209372827159514,6.443653809101604e-05,7.852558168283559e-05,6.625241979059678e-05,1.2232716802826036e-07,1.1716906564168149e-07,1.5856099854091407e-08,6.0961781388972984e-05,5.2853256293413377e-08,-0.014850150346755981,-0.027527143955230714,0.07483702659606933,-0.0010283958166837693,-0.0008564941585063934,-0.00039630286395549776,0.08088553945829789,7.352346438203499e-05,0.02846566677093506,0.017362269163131713,0.11649280548095703,0.0006162931770086289,0.00039610523730516435,0.00016111981123685838,0.11759983105147895,0.0011226912747694503
turn,0.2931033487245441,-0.5539435880654492,9.719978346824647,0.002398459891555831,0.006640793432179635,-0.03949201485142112,9.818970282063193,0.054430695598568515,7.15519769095956e-05,6.781303137901969e-05,0.0002590877957886026,7.182560743682303e-08,7.801665437311609e-08,1.5065252209254544e-08,0.00024275227220774506,2.8217752498094898e-08,-0.026518497467041015,-0.03264992237091065,0.05280538082122803,-0.0006273746490478516,-0.0004345575720071793,-0.0007303305715322494,0.05281302959289,0.0002620718131601108,0.020361201763153078,0.013765916824340821,0.13683146476745606,0.0006250905245542526,0.000805746465921402,-8.45533236861229e-05,0.13751002221802477,0.000953276430765061
straight,0.31571190014947204,-0.3214542407821864,9.719847640991212,-0.004765087769192178,-0.006524816800374538,-0.026480152755975723,9.760519626441592,0.04391208715749736,2.541501752124484e-05,3.3916415636412235e-05,1.3328021747731884e-05,1.1540332073013548e-07,1.4206899386124203e-08,1.1436793493602615e-08,1.313436588960578e-05,2.3694123425894565e-08,-0.006050325036048889,-0.016590465307235718,0.08810535430908203,-0.0008435890078544617,-0.00031239422038197517,-0.0004710808768868446,0.08867491486590888,8.356536762065205e-05,0.01649182677268982,0.010622422695159912,0.10671700477600098,0.0005518960207700729,0.00024483170360326765,-3.3911997452378276e-05,0.10799631704302878,0.0008746764846398351
straight,0.24806427773088216,-0.21310110339894892,9.932858247756958,0.001227023575920612,-0.011004209844395518,-0.011913399450713768,9.964397140409336,0.0346138103219884,2.342739562171195e-05,2.7754117973663677e-05,3.6628040176473174e-05,7.360788958285516e-08,2.765504439102828e-08,3.887784856024749e-09,3.626604529577682e-05,1.2716208198327283e-08,-0.009958441257476807,-0.014418843984603882,0.08522113800048828,-0.00047296877950429915,-0.00042229201644659046,-0.00026015739887952805,0.08528060540820885,0.0001300977885273046,0.015201820135116577,0.01180667757987976,0.10998749732971191,0.0006552747637033463,0.00024648796766996384,7.026480743661523e-06,0.11029217884273916,0.0006931310337265758
straight,0.3529796999739483,0.06567189237568528,9.741652908325195,-0.00032062467769719674,-0.0006116405539614789,-0.009758093012787867,9.777365001891726,0.02671334530364226,1.258478306617054e-05,4.653169952558647e-05,3.917540265313351e-05,6.356661417881789e-08,1.0343678614615267e-08,2.8464858153352127e-09,3.973101863032155e-05,1.3068308838184139e-08,-0.004884254336357117,-0.01693538188934326,0.08204559326171876,-0.000522381216287613,-0.0002716716192662716,-0.0002157874219119549,0.08227404553910843,8.642323232389338e-05,0.011702765226364136,0.01852455973625183,0.11110699653625489,0.0005188092961907387,0.00019072800874710084,2.5988509878516198e-05,0.11309393361637095,0.0005608243271791569
straight,0.3056273677852005,0.2985252505494282,9.753929243087768,-0.000763548156246543,0.011667604023932654,-0.015624605563352816,9.81025322513102,0.04139145458780294,1.6121379849711063e-05,7.912831509213358e-05,5.204278933437882e-05,1.4711830304778546e-07,1.1058838571368787e-08,3.827703260237627e-09,5.442306519784328e-05,2.741815554226066e-08,-0.004752516150474549,-0.01289602518081665,0.07979167938232422,-0.0007495556771755219,-0.00010802939534187318,-0.00032798588275909427,0.08016224124648849,0.00010635034345300883,0.011592185497283936,0.022870233058929445,0.12058818817138672,0.0007299529016017913,0.00031668372452259064,-7.103951065801084e-06,0.12275194249572131,0.0007942681519009641
